	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
622	0.026604084	0.84255445	-0.37959883	-0.0036411309	0.56449014	0.5222348	0.5386572	-0.112706155	-0.30651206	-0.20653424	-0.61416763	-0.156857	0.29395884	-0.18738812	0.64599603	-0.15052183	-0.22719993	0.17896774	-0.13281402	-0.5530111	-0.39536655	-0.29722106	0.3065188	-0.24922964	-0.40848082	-0.3461635	-0.4631951	-0.49043632	-0.038079295	-0.21474388	0.48053154	-0.40339333	-0.62995297	0.65159523	0.13570121	0.34235218	0.49423397	0.82048136	-0.49597684	-0.18135597	0.16267988	-0.04436929	0.17319664	0.02817627	0.058273867	-0.13562502	-0.35913804	-0.08397035	0.2557747	-0.018804705	-0.02141647	0.29945832	0.0124086095	-0.07911462	-0.24228525	0.30718982	0.15826987	-0.23356318	0.10729779	-0.37317193	0.43791914	0.297836	-0.52295643	0.24772133	0.0767891	0.117705956	0.031276375	-0.29447496	0.24717134	0.0578915	0.07119238	-0.03920878	-0.49809128	0.45698163	0.036939222	-0.12607181	-0.04284878	0.21806876	0.6059613	0.22522497	0.20830949	-0.3378843	0.19614862	-0.33166924	0.06661729	-0.20949355	-0.12211342	0.18309012	0.60174316	-1.1489296	-0.12155232	-0.0037437358	0.43009713	0.08674961	-0.14258151	-0.31266743	0.2610465	0.5544809	0.23809461	0.13778593
623	-0.018325208	0.15566066	-0.3202334	-0.32787168	0.40736157	0.22056805	0.27840227	0.17021517	-0.02375238	0.070280515	0.040883534	-0.21318251	-0.0872465	-0.109384686	0.15745191	-0.274564	0.27720833	0.072650634	-0.15948808	0.051629104	-0.12341081	-0.1108236	0.27059904	0.064280175	-0.23146665	0.4186708	0.42858833	-0.791366	0.4768543	0.1307008	0.077777624	0.11349949	0.33138308	0.35645115	-0.26765433	0.15803558	-0.364453	0.08735338	0.16054195	-0.18667193	0.1976933	0.28686738	-0.3552346	-0.19532463	-0.14212212	0.15291066	0.099034265	0.9647175	-0.13630009	-0.1850655	0.31962663	-0.6657147	0.40603986	-0.55980515	-0.25485212	-0.15379182	-0.09385569	0.57354355	-0.31072897	-0.2686602	0.24965563	-0.28349277	0.05399327	0.14380638	-0.3942477	-0.37818664	-0.16719869	-0.055606417	-0.007081564	0.1597992	-0.25975686	-0.46815714	0.0019549658	-0.268691	-0.28537232	0.93389577	-0.27019757	0.1782368	0.25894317	-0.17751633	0.521063	0.50999546	-0.50445753	-0.48976052	0.45717105	0.24451809	0.10996478	-0.24587105	-0.5169501	0.0869812	-0.04418811	-0.52110124	-0.29393613	-0.3983959	-0.60486275	-0.37794536	-0.04328307	-0.05897887	-0.17096221	-0.5147984
624	0.48569703	0.11948855	-0.27612182	0.29263175	-0.0051845545	0.2926707	0.16056493	0.40817237	0.2921868	0.036911305	-0.42461777	-0.16373278	0.31764862	0.04715824	0.4650568	-0.44098878	-0.27749637	-0.30765146	-0.23315	-0.03790976	-0.062053345	-0.31815833	0.110294074	-0.35481605	-0.7423382	-0.0146406405	-0.18358621	-0.9797106	0.635027	0.05265238	0.41827303	-0.08650434	-0.50836116	0.48668548	0.27667618	0.4451987	0.60801214	0.5434537	-0.58049476	-0.07804451	-0.3441518	-0.059875444	-0.062486637	0.33969444	-0.2639295	-0.4107158	-0.060525395	0.12250943	-0.50339556	0.19448304	-0.37450853	-0.06422541	0.46466127	-0.25589085	0.13718642	0.27205515	0.38810378	-0.5126707	-0.08120757	-0.75832623	-0.19968283	-0.23390858	-0.34635472	0.17051142	-0.38903025	0.04730701	0.24393162	0.11575918	0.2124463	-0.13009122	0.35787195	-0.6036706	-0.21761595	0.5516893	-0.6129414	0.26036155	-0.14325257	0.2812448	0.16803432	0.54304546	-0.13391851	-0.075282454	-0.019422058	-0.22103515	0.035665493	-0.3956818	0.07291792	0.5262859	-0.14280814	-0.5164599	-0.1528833	0.09782944	-0.25158238	0.12923102	0.10266964	0.32241762	-0.21577613	0.02844373	-0.066309474	0.08841818
625	0.1554134	0.6321962	-0.00926378	0.42396358	0.3595492	0.5602056	0.2520723	0.7632017	0.2433336	-0.1628864	-0.6693473	0.16537987	0.23842406	-0.2508515	0.6664977	-0.31113574	0.35690296	-0.4473366	-0.3503801	-0.11571173	0.08755695	-0.88135403	0.15804753	-0.12720793	-0.3340199	-0.62502784	-0.6497119	-0.6226413	0.088429175	0.13054717	0.53844	0.3841745	-0.2073463	0.21469896	0.5510667	0.16493577	0.6131209	0.27255696	-0.36259943	0.521957	-0.33214098	-0.21741274	-0.10802473	0.5930094	0.06061109	-0.67612016	-0.019054266	0.00092901936	-0.066745296	0.71696985	0.15789756	0.11923013	-0.1810649	-0.43815142	-0.73407656	0.27525878	-0.2975533	-0.6297734	-0.2764128	0.14189816	0.21932124	0.025414752	0.20281194	0.094288014	0.21672015	-0.16358711	0.90809566	0.44647133	0.47005638	-0.17453071	0.014158268	-0.51378745	-0.41935164	0.90965086	-0.1385357	-0.3505709	-0.122796364	-0.12623817	0.69658095	-0.28080845	-0.3005823	-0.43324813	-0.08994007	-0.21705376	-0.048018884	0.03777927	0.18106292	0.35648727	0.17267914	-0.7459433	0.11434023	0.28617537	0.27214763	0.14551258	-0.11301892	0.4444265	0.114224166	-0.132098	0.19063577	-0.14933956
626	0.67442834	0.16927928	0.092571296	0.65026754	-0.0150755355	-0.20663537	0.08738847	0.28616905	-0.24202347	0.3790299	-0.24682927	-0.35488206	-0.0051811747	-0.056541502	0.48155853	-0.2569187	-0.056229204	-0.093417265	-0.15078071	-0.26104173	-0.050229903	0.6125162	0.015558321	0.12983322	-0.3359518	0.4085699	0.15841885	-0.24890944	0.04322028	0.3301564	0.52983916	-0.38318065	-0.6034936	0.25319424	0.24185331	0.30638465	-0.12997459	0.49111816	0.38262954	-0.9100226	0.08868957	-0.071741365	-0.069668554	0.24884516	-0.32948253	-0.46517798	-0.22185023	0.21491575	0.054462396	-0.05280513	0.21327165	-0.07462055	0.045259528	-0.57271725	0.06757474	0.5541972	0.4838675	0.023023272	0.02168424	0.0557691	-0.44589508	0.17741947	-0.5970048	0.043235585	-0.41576537	0.071024075	-0.67382807	-0.14158301	-0.12419331	-0.17357674	0.010098819	-0.33362663	-0.28203252	-0.19147086	-0.13709083	0.29466847	0.24143451	0.34011525	0.23321189	0.18348514	0.13739377	-0.15753657	0.46322462	-0.42750454	0.3371405	-0.12605163	-0.63238126	0.16526543	-0.014889898	-0.47536469	0.19717957	-0.06456063	0.013309592	-0.1500159	0.23339333	0.20199093	0.26744348	0.08452294	-0.24036348	0.26076785
627	0.13981096	-0.4243618	-0.14266123	0.20723124	-0.69468397	-0.31451884	-0.016735664	0.47748262	-0.17328161	-0.50147724	0.47896084	0.38494238	-0.025656957	0.08626095	-0.30583954	-0.21818745	0.12020625	0.2512611	-0.12191865	0.026360234	0.28879797	0.3072815	0.057586774	0.02231393	-0.32038057	-0.09503686	0.28224373	0.59067893	-0.5778175	0.34999654	-0.40536863	-0.37395358	0.43564346	-0.70561975	-0.5160563	0.052667987	-0.09531222	-0.224506	0.037664067	-0.3552198	0.15828301	0.3494354	0.4056728	0.1899767	0.025824228	0.37498775	-0.4644331	0.11179896	0.17457753	0.20794304	0.17503555	-0.46546528	-0.46592027	-0.884848	-0.16570418	0.030180437	0.1354724	0.5446967	-0.18691808	0.53346556	-0.27038518	0.424021	-0.05952351	-0.101342894	-0.14586978	0.065402515	-0.50483114	0.6977292	-0.4153498	-0.6400745	-0.4231427	0.24407056	1.0859624	-0.1590736	0.056765042	-0.1930595	-0.0026490863	-0.10564557	-0.8112816	-0.6207142	0.13028158	-0.29859084	0.3076704	0.72365177	0.23146528	0.20046036	-0.0055156797	-0.0488519	0.36077255	0.22195414	0.69327897	0.40522453	0.73877287	0.3124503	0.63470346	0.5158746	-0.42475718	0.116572544	0.074006766	0.2473398
628	0.25669554	-0.3888258	0.5712664	0.732095	-0.43498632	-0.19504072	-0.13792641	0.61884695	-0.09866375	-0.525289	0.16233638	1.0975795	-1.0851606	-0.33570907	0.3269322	0.12150703	-0.07256198	0.25585634	-0.47921118	-0.092177875	0.17757142	1.2322339	-0.07826639	0.2738266	-0.19574602	0.3290976	0.3338494	0.3706349	-1.118376	0.8820811	0.24337567	-0.55444765	0.38258383	0.02602456	-0.44196993	-0.07554781	-0.4755602	-0.8645524	0.6493005	-1.1042787	0.265862	0.40621805	-0.7691106	0.30413467	0.21617575	-0.41145626	-0.09682593	0.6873338	1.29264	0.33200362	0.76463234	-0.053181298	-0.57358617	-1.8248639	-0.48743737	0.4567638	0.6535577	0.5514532	0.31931219	0.6564876	-1.3283767	1.5118426	-0.95133096	-0.30378994	-0.27108172	-0.5520063	-0.9114081	0.005229299	-1.0649163	0.16033153	-0.53822005	-0.19469674	0.15628807	-0.62060595	-0.69031876	-0.29822096	0.36786568	0.36113968	-1.158422	-0.83157414	-0.030907838	-0.98413855	1.0098604	1.4226826	0.04046936	0.1689833	-0.50426537	-0.17916341	0.08083451	0.12789392	0.98064184	1.0250696	0.0128588835	0.5371045	0.8388591	-0.06906943	-0.4564496	0.49987352	-0.26110414	0.85125315
629	0.24948847	-0.15951496	-0.10533403	-0.031359464	0.37174612	0.067477316	0.44107822	0.11784956	-0.012309882	0.4666906	-0.036733776	-0.52077	0.24270764	-0.31503338	-0.27994218	0.06012297	0.15964088	-0.13043576	0.114483565	0.28124952	-0.02435601	-0.33163348	0.45746723	-0.42164597	-0.3459729	0.1719538	-0.07421132	-0.7743392	0.86008316	-0.09343683	0.1656987	0.3092556	-0.41000015	0.10918544	0.12746368	-0.10615596	-0.07343158	0.22114272	0.04215125	-0.1275078	0.3417455	-0.13707227	0.2840128	0.01952212	0.12916984	-0.07073953	0.22688366	0.072175175	-0.634313	-0.45199955	-0.11402113	-0.19761895	0.51430094	0.20836781	-0.32813993	0.0032781453	-0.17710419	0.050401222	-0.34319586	-0.07100748	-0.09741911	-0.20709318	0.48115912	-0.15320313	0.03401347	-0.056416124	0.17335345	-0.2323451	-0.044591725	0.06429218	-0.14950748	-0.16037439	-0.010289389	0.010934291	0.1728329	-0.29197502	-0.40801102	-0.007071051	0.3556214	0.13535659	0.12498775	0.5885865	-0.08602801	-0.7174123	-0.0315958	-0.1606752	0.029219858	0.35395098	-0.17356175	0.13474102	-0.11872158	-0.3175478	-0.44676933	-0.057170693	-0.41747007	-0.42058897	-0.17391951	0.039483577	0.0074843396	-0.13972983
630	0.069467366	0.7071676	-0.24192204	-0.12126061	0.7394631	0.64878297	0.7573833	0.01678957	0.14103334	-0.09817704	-0.6490714	0.089439206	0.21300809	-0.4798805	0.31661698	-0.1435135	0.23730588	-0.031213542	-0.022814345	0.12957788	-0.46699643	-0.7247693	0.17108573	-0.08897479	-0.38922065	-0.052604128	-0.34956747	-0.5211592	0.29335734	-0.070975594	0.57707405	0.67330813	-0.26090714	0.66931593	0.21511377	-0.022573035	-0.03200464	0.05562825	-0.28109005	0.17252913	0.0020364919	-0.11863725	-0.3257064	0.07002472	-0.033026952	-0.33403558	-0.15366068	0.30252334	0.065809496	0.12405959	0.42298558	-0.19030303	0.55637324	-0.18749158	-0.7552349	-0.12172024	-0.30593947	-0.19980367	-0.3224588	-0.11017337	0.24920955	-0.20997167	0.119477466	0.29709995	-0.13450998	-0.01941248	0.36894625	-0.17145772	0.22960575	0.056672536	-0.12049064	-0.43575305	-0.84153056	0.001590372	-0.1917636	-0.023377677	-0.2719882	0.12438948	0.86672693	-0.20037557	0.2681825	0.15258898	-0.08659447	-0.5189599	0.18621404	0.3424951	0.20288213	-0.01511422	0.13481462	-0.59485716	0.10847501	-0.3493925	-0.36721274	-0.37987077	-0.44016418	-0.71144253	0.023655023	0.038743578	0.25069895	-0.28391558
631	0.18467268	0.45023546	-0.42015332	0.13793018	0.026724571	0.3795435	0.28594124	0.70632327	-0.19398917	-0.17390905	-0.019372078	0.25656474	0.37666708	-0.13257243	0.4431486	-0.12593205	0.23807077	-0.45452574	-0.35194302	-0.20353349	-0.0036453516	-0.720217	0.33285445	-0.035379156	-0.8254371	0.07261212	-0.29196537	-0.69403297	0.3087577	0.22571068	0.4708658	0.45729053	-0.064990915	0.287657	0.5194109	0.38524678	-0.0029607823	0.04141839	-0.54351765	0.4105969	0.06688589	-0.2586411	0.04304281	0.6367532	-0.03583833	-0.39471474	0.49485233	0.02490058	-0.032089114	0.3020919	0.17754275	0.15123108	-0.20595777	-0.15264454	-0.32700384	0.11532903	-0.089376114	-0.23524624	-0.24498315	-0.26630694	0.044025894	0.21798487	-0.077354476	0.3052849	-0.23064527	-0.2121215	0.4892188	0.21119706	-0.103617795	0.11700116	0.31642962	-0.43321738	-0.36697635	0.5778107	-0.13638939	0.28658423	-0.120144345	-0.025117885	0.23628551	0.26856774	-0.09545818	-0.15736069	-0.02024674	-0.39795402	0.23020118	-0.027257655	-0.26084685	0.7093912	0.095271364	-0.48007762	0.1312792	0.028267652	0.026036067	-0.19587985	-0.17436096	-0.07936188	0.009005525	-0.13416786	0.04496041	0.14036582
632	-0.20228083	0.5622102	0.3159093	0.26286042	0.27939907	0.009907991	0.26682115	-0.04974365	-0.40105146	0.034533534	-0.42573857	0.33724675	-0.0336216	-0.5555342	0.2958223	-0.3494118	0.2954103	-0.162288	-0.40282172	-0.09761486	0.07695695	-0.53475946	0.05496981	0.034681074	-0.19389008	-0.110993534	-0.39562538	-0.010163974	-0.1832242	-0.0547379	0.53791124	0.36039588	0.43624017	-0.370961	0.39448696	0.122799315	0.10435792	-0.39698854	-0.118757464	0.38572314	-0.11567285	0.07589026	0.21738528	0.39826435	-0.37514895	0.11821398	0.17515302	0.07281178	0.45514005	-0.15872428	0.3416259	-0.022595165	-0.29767987	-0.3031974	-0.5645123	-0.06650799	-0.36444122	0.3665685	-0.05885787	0.4935997	0.27302912	0.3278346	0.20317803	0.3628271	0.19487797	-0.5451354	0.5972374	0.35600442	-0.19053376	0.16510871	-0.74074185	-0.20132807	-0.15413326	0.44562548	0.1727387	0.052303117	-0.19091555	-0.12798259	0.07781189	-0.039028805	-0.27674082	-0.24873976	0.16581683	0.18695302	-0.32606953	0.10351561	0.076270126	0.07219337	-0.2116092	-0.28031784	0.14390029	0.33679605	0.05443684	-0.14671664	-0.48968884	-0.01939195	0.11945478	-0.105480134	0.41366357	-0.27045414
633	0.1393225	-0.22612365	0.40397647	0.2542978	-0.1773395	0.014233722	0.31899288	-0.4063459	-0.81003	0.25164026	0.3617448	-0.29341483	-0.6796422	-4.0065697e-05	-0.41783357	0.42249793	-0.08529161	0.214692	-0.37098628	-0.035576995	-0.24963225	0.43863937	0.8321778	-0.28304794	0.2895633	0.067778036	0.06561534	-0.3405298	0.51585287	-0.16856617	0.34039867	-0.14273085	0.4980002	0.038943723	-0.30288294	0.3434688	0.021097887	-0.046705913	-0.18891312	-0.8222399	0.39089403	-0.23147377	-0.1898986	0.3133979	0.14311151	0.30578622	-0.04433851	0.4245681	0.8759031	-0.5984264	0.48056242	-0.14646153	-0.007594592	-0.1032072	-0.68994313	0.0003509758	0.107333526	0.946431	-0.4247871	0.19913754	0.025486842	0.96107304	0.1584554	-0.24197763	0.5875398	-0.5069827	-0.22809386	-0.23720954	-0.36098006	0.23447299	-0.46909082	0.76872563	0.2607223	-0.19689149	-0.015620843	0.0008639656	-0.14386642	-0.04461379	-0.25708532	-0.0069390684	-0.092561215	-0.22296079	-0.11508294	0.1128091	-0.49402273	0.22532816	0.35025457	0.07952363	-0.49611908	0.9290782	-0.3165659	0.32671276	-0.6495523	0.564915	0.21253033	-0.83531237	-0.2991321	0.15973209	0.004086322	-0.22361344
634	-0.10902652	0.05254392	-0.49020216	-0.18261498	0.20555681	-0.038735468	0.30547813	-0.20359786	-0.08504255	-0.070031315	0.12515634	0.0071739107	0.96136355	-0.33274806	-0.3119692	-0.5412237	0.3612619	0.38057646	0.03819969	-0.08386245	0.45176235	-0.35825127	-0.041533347	-0.34352505	-0.2422101	-0.07091624	0.13471393	-0.3381424	0.13446741	-0.37759978	-0.37346536	-0.5355521	0.2951726	-0.5711515	0.09816102	0.007641753	-0.11598121	0.46400777	-0.2345373	0.7036884	-0.046246044	0.41489282	0.86566067	-0.45371032	-0.102653645	0.20697425	-0.29721928	-0.32476613	-0.08093806	-0.1988435	-0.6145198	-0.10450455	0.07512243	0.051563565	0.34110665	-0.18596603	0.12010815	0.22504309	0.3423075	0.19589372	0.18602183	-0.9669639	0.24541472	0.13535859	0.18840933	0.01497255	-0.12707314	0.83074695	0.28799704	-0.3721159	-0.13223274	-0.0701503	1.1465523	0.21773309	-0.17822327	-0.18949828	-0.51704997	0.16120912	-0.32533708	0.19707562	-0.25154233	0.32475892	-0.47364682	0.04422017	-0.08474469	-0.4316719	-0.09374217	0.25284213	0.71282583	0.16470529	0.21167792	-0.36637837	0.37883613	0.05725398	0.010253976	0.51750004	-0.04899666	0.32980496	0.13992976	-0.3827411
635	0.29583323	-0.10634237	0.040186126	0.46175906	-0.21301803	-0.30566272	0.26627085	-0.10995475	-0.39459002	-0.008262586	0.043705706	-0.10837427	-0.6451573	0.31488964	-0.1832488	-0.25259128	-0.34299365	0.57143015	-0.21031092	0.06336747	-0.20423152	0.1466645	0.4301404	-0.15743883	-0.027917564	0.45362884	0.30239904	0.028633218	0.24183506	0.31876025	0.3260025	-0.283567	0.48669165	0.023868144	-0.5860064	0.065561846	-0.112551965	-0.055617485	0.39710024	-1.0586735	0.039338183	-0.018141722	-0.20947106	0.18954004	0.11293532	0.3047946	-0.39442262	0.44554713	0.3960159	-0.2902722	0.45557392	-0.44251662	0.31995925	-0.6853505	-0.4976988	-0.14049992	0.047181483	0.7597281	-0.6083251	0.089061856	-0.47946337	0.2031945	-0.08739126	-0.28028777	-0.22556208	-0.16306677	-0.59324545	-0.022169704	-0.46886513	0.027084583	-0.52252436	0.37754035	0.18888555	-0.5373881	-0.18281916	0.6004289	-0.45522064	0.14994088	-0.2221641	-0.06761736	0.07835612	-0.086197704	0.31639722	0.31557333	0.009267134	0.26020548	0.31816843	-0.481101	-0.39274645	0.71404415	0.39482707	-0.053576536	-0.5744599	0.09273686	0.39485022	-0.5872226	-0.09875068	0.055498205	-0.06287623	-0.010788048
636	-0.32240027	-0.2828577	0.78568834	0.23600884	-0.0061915037	-0.29697496	-0.46349797	-0.7222527	-0.45988324	-0.30107138	0.28776395	-0.21314053	-1.1517262	0.67324287	-0.4857614	-0.2891894	-0.96108407	0.68754715	-0.14212625	0.09241546	0.017942254	0.3089925	-0.4159983	-0.15099923	0.6276952	-0.8408245	0.30818838	0.45496655	0.041784093	-0.32822078	-0.9708004	-1.3075904	0.65839225	-1.012633	-0.8301235	-0.1933378	0.59301156	0.36714724	0.75901496	-0.95225286	0.08127052	-0.06713942	0.008231032	-0.6488297	0.46060178	0.3465114	-1.0536875	0.24034265	0.6354367	-0.14486818	0.20869295	0.2342253	0.09757487	0.2432714	0.5884761	0.32416102	-0.016845288	0.89405024	0.3481837	0.5064944	-0.531412	0.3579631	0.42495635	-0.8727296	0.85533136	-0.29446393	-0.39841598	0.40920112	-0.2924924	-0.46297225	-0.61897314	1.5005851	1.0496384	-0.290124	0.6512099	-1.3122551	-0.83819413	-0.2780197	-0.7705075	-0.3494259	-0.5187893	0.3094443	0.31350678	0.9984529	-0.42811492	0.090292595	0.9617128	-0.35326153	0.42770302	1.4431076	-0.13886976	0.50924474	0.5765943	0.75084597	1.1552982	0.15311202	-0.5586436	0.6047831	0.34086442	-0.37583503
637	-0.03988229	-0.027637048	-0.14319108	0.13092719	-0.016496869	0.38727012	0.10334902	0.04785645	-0.016872646	-0.5463085	-0.0132589005	0.19753657	-0.5344536	0.023241183	0.03428017	0.10452793	-0.14237791	0.19006068	0.11283004	0.030947503	-0.25038445	-0.2839977	-0.22227101	-0.23995005	0.06687094	-0.4612261	0.155406	-0.078844115	0.09463326	-0.04580388	-0.0831324	-0.25869808	0.07704224	-0.0870682	-0.25932392	0.13202214	0.24626549	0.15008882	0.09848393	-0.38984418	-0.09936735	-0.054341078	-0.43596575	0.20751934	0.45245767	-0.034535907	-0.5011388	0.5287312	0.24891908	0.07017535	0.5410324	0.47658578	0.14422527	-0.16815913	-0.22067039	0.14996935	0.097544566	0.16534086	-0.17993854	0.059607696	-0.2307571	0.28496563	-0.30043396	-0.30926892	-0.046828445	-0.39712825	-0.030688062	-0.06226584	0.15329325	-0.18424204	-0.45402777	0.00023893962	0.04866641	-0.15038961	0.048422586	-0.43837187	-0.33971983	-0.062059175	-0.10189314	-0.37378004	0.072620235	-0.14126033	-0.036950435	0.39256734	0.085641295	0.22530834	0.37083665	-0.27981508	0.18283941	0.3131182	0.20030083	0.45403183	0.054766793	0.35764816	0.4569782	-0.29380244	-0.3577946	0.39479655	0.110138915	-0.21394354
638	-0.39933336	0.64966816	-0.35338053	-0.06905884	0.79188186	-0.15360801	0.46127072	-0.34696534	-0.62888974	0.141028	-0.36329055	-0.037570555	-0.118073635	-0.26757076	0.09664302	-0.10258907	0.28828615	0.3856407	0.06868443	-0.2603898	-0.36762542	-0.83425003	0.48311666	-0.26846802	-0.09004178	0.05606854	-0.41512585	-0.1295496	0.18584718	-0.20055388	0.07131263	0.46242827	-0.53646964	0.3044546	0.059735484	-0.18776082	-0.6136297	-0.4044955	0.0030251325	-0.04476152	0.4725815	0.02928594	0.35237923	0.029066484	-0.12384128	0.38913262	0.5610045	-0.04079351	0.30428118	-0.6010296	0.5009337	-0.0852816	0.39704454	0.2322653	-0.28626072	-0.6936706	-0.4929096	0.5682861	-0.14033197	-0.25093514	0.30736998	0.11570487	0.24295284	0.21548934	0.12996857	-0.20127635	-0.122815534	-0.17005773	-0.50490385	0.7764002	-0.28204304	0.5897634	-0.09381314	-0.30210987	0.23152158	0.12590614	-0.48439956	0.012168751	0.29810745	-0.0163397	0.0370476	0.22634614	0.19179563	-0.05600842	0.15404345	-0.13594866	0.19205146	-0.5847636	0.1454053	0.17501466	0.054491974	-0.2285363	-0.23351227	-0.17816547	-0.13172707	-0.75557715	0.21678874	-0.112204425	0.3132214	0.28700778
639	-0.5027929	0.804613	-0.419836	0.27910945	0.32626802	0.24693955	0.5449554	-0.40355775	-1.3138576	-0.45119214	0.11379463	0.113826334	0.5050845	-0.53169507	0.5262718	0.1687914	0.7167176	-0.2246112	-0.31496307	-0.27997965	-0.31960893	-0.8309102	0.8266109	-0.11960474	-0.62502766	-0.27553105	-0.4952299	0.21095617	-0.01691885	-0.17597263	-0.15394737	0.16194601	0.037854183	0.059113704	0.23135825	0.09435423	0.32188684	-0.6453822	-1.2229221	0.5225068	0.13715258	-0.17318518	0.51403236	0.20364024	0.101273395	0.3576509	0.5721809	-0.2276163	0.29383928	-0.5861952	0.59245074	-0.16878901	-0.51659447	0.4387565	-0.6579001	-0.4830978	-0.6008243	0.67119336	-0.22272545	-0.08815031	0.7805311	0.904363	0.06399994	0.54126966	0.5887542	-0.25278705	0.58694845	0.47045738	-0.40369266	0.04119867	-0.35903046	0.82248616	0.0251418	0.6352017	0.25333363	0.00750199	0.010153007	-0.1140461	-0.0764961	-0.8538348	0.2881582	0.022627123	-0.32870892	-0.0197303	-0.22152402	0.20054144	0.35981646	-0.24911003	0.5894448	-0.38442692	-0.16883999	0.070616916	0.5252259	0.5450609	-0.3297565	-0.5852392	0.5649972	-0.09387618	0.6862403	-0.34601584
640	0.27008155	-0.8588233	-0.32551846	0.6351338	-0.22300006	-0.33246353	0.1614046	0.16479582	0.17423767	-0.003925232	-0.07863724	-0.16486757	-0.3438031	0.2596379	-0.68877256	-0.39554018	-0.33022845	0.15309142	-0.14679144	0.38883853	0.23290135	-0.021804564	-0.1299498	-0.03869381	0.24453412	0.023891106	0.07592494	0.29337758	-0.17367698	-0.008717712	0.13007101	-0.032712366	0.6205186	-0.5101264	-0.72096133	-0.142887	0.34734863	-0.096472226	-0.049067352	-0.07739521	-0.030960703	0.33880138	0.48788	-0.14517012	0.33447355	0.39901885	-0.5800152	0.48078224	0.31111643	-0.37723523	-0.016386354	-0.46235275	0.24853751	-0.2083187	-0.32075682	0.2641033	-0.12014912	0.47867486	-0.65560746	0.20405628	-0.13754816	0.118353724	0.2782463	0.28994963	-0.10364174	0.08242443	-0.22519414	0.5312223	-0.23744342	-0.51976764	-0.49297854	0.3264272	0.5547921	-0.47341844	0.24016723	-0.4027616	-0.80302376	-0.033257026	-0.4738001	-0.012875464	0.13195273	-0.033612326	0.21951857	0.37015796	-0.29348344	0.2896796	0.99384	0.34396014	-0.0867473	0.45912775	0.79374045	0.15360995	0.3674201	0.29708114	0.10312943	0.08877084	-0.46945304	0.1705953	-0.08883977	0.12525253
641	0.44042426	0.2991588	-0.113706075	-0.20140655	0.031197825	-0.108691975	-0.23919359	1.0557015	0.5761833	0.23892003	-0.027352832	0.18813398	-0.03239058	-0.05439724	0.7682032	-0.18431738	0.017908247	-0.39918306	0.023576204	0.063459694	-0.2578974	-0.6053065	0.0033349877	-0.35795534	-0.8515491	0.011051556	-0.005675076	-0.82590127	0.80362153	0.29727894	0.4544308	0.35350847	-0.49196014	0.4099256	-0.17203455	0.014777306	0.081104845	0.30279756	0.46293518	0.30936864	-0.046519127	0.2842565	0.43525118	0.05040738	-0.51258254	-0.10047958	-0.30219343	-0.0065698223	-1.1691706	0.76080096	-0.33522505	-0.3180116	0.2618941	-0.36414775	0.25615463	0.40001658	0.18507136	-0.3334985	-0.32635465	-0.1348056	-0.13479275	-0.48845878	0.0019276529	0.24577338	-0.57071155	-0.5746352	-0.21539012	0.064080656	0.6278805	-0.4724785	-0.18452966	-1.2155468	-0.0011501774	0.34515902	-0.15323281	-0.14151768	0.08009259	0.063792616	0.61214495	0.02145449	0.018322863	0.044375505	-0.0030641102	-0.23579155	0.64498836	0.22422472	-0.08013854	1.0460948	-0.19154741	-0.3959569	-0.00552693	0.17202577	-0.26260737	-0.58347	-0.38080257	0.6771723	-0.0731188	-0.21085416	-0.3221337	-0.009174106
642	0.79964477	0.544192	-0.23171113	0.29685262	0.27683654	-0.1398829	-0.15415478	0.42017436	-0.0112719005	0.31066906	-0.17923169	-1.0291666	0.24814454	0.075955346	0.4751015	-0.9419278	-0.21054824	-0.019017203	-0.35343164	0.06372942	-0.17883845	-0.06850368	-0.40861535	0.1518364	-0.45190188	-0.28039277	0.20364936	-1.2227806	0.25775948	-0.09056374	0.26118988	-0.95509636	-0.22008152	-0.319238	0.12272184	0.28893247	0.13729785	0.74835825	0.29488412	-0.49903893	-0.026113864	0.010491748	0.28671864	-0.24577224	-0.12302074	-0.23216431	-0.19204062	0.18659769	-0.14542563	0.040341184	-0.7691741	-0.2691777	0.3893357	-0.16806437	0.4778526	0.39874598	0.6336531	-0.26825646	0.47011027	-0.762784	-0.38221917	-0.64684623	-0.08330806	-0.00060790614	-0.893547	0.4001528	-0.5265493	0.1687208	0.11746297	0.1503983	0.6780019	-0.43600404	-0.2911605	0.3778706	0.16606268	0.48093194	-0.19097525	0.44471863	-0.043605715	0.5616597	0.039756633	0.20220016	0.18041416	-0.17274585	0.48783	-0.68608314	-0.69483507	0.0061671115	0.38614434	-0.32464343	-0.69714916	-0.5948656	-0.32604906	-0.02668488	-0.1871111	0.74892926	-0.20025302	-0.11434586	-0.2521158	-0.1121563
